"Id","SalePrice"
1820,258285.333333333
1821,131620
1822,139826.666666667
1823,168870.2
1824,98460
1825,175871.133333333
1826,148716.666666667
1827,179046.666666667
1828,169453.333333333
1829,147820
1830,144656.666666667
1831,181056.666666667
1832,182525.466666667
1833,128640
1834,133576.666666667
1835,181256.666666667
1836,121500
1837,122616.733333333
1838,247138.6
1839,298146.2
1840,176523.333333333
1841,134222.266666667
1842,176589.6
1843,186566.666666667
1844,107215.6
1845,282263.333333333
1846,184887.666666667
1847,127018.2
1848,138866.666666667
1849,194895.133333333
1850,323132.933333333
1851,131818.866666667
1852,222606.666666667
1853,104052.866666667
1854,121833.333333333
1855,112160
1856,154853.333333333
1857,132804
1858,191915.666666667
1859,111588.4
1860,179333.333333333
1861,216054.8
1862,174542.6
1863,105666.666666667
1864,235788.8
1865,178165
1866,192093.333333333
1867,153982.666666667
1868,213001
1869,229958.533333333
1870,252070
1871,164030.733333333
1872,230448.266666667
1873,187938.6
1874,115188.4
1875,204513.333333333
1876,185481.4
1877,170086.666666667
1878,258727.933333333
1879,122946.666666667
1880,138026.666666667
1881,175586.466666667
1882,224666.666666667
1883,200591
1884,298409.333333333
1885,146833.333333333
1886,145412.6
1887,241869.666666667
1888,115343.866666667
1889,174383.333333333
1890,173366.666666667
1891,104893.333333333
1892,103843.666666667
1893,141626.666666667
1894,177695.666666667
1895,91126.6666666667
1896,169403.333333333
1897,113968.933333333
1898,110110
1899,126636.666666667
1900,141526.666666667
1901,346421.733333333
1902,181017.533333333
1903,131130
1904,179663.066666667
1905,207738.533333333
1906,200532.066666667
1907,205160
1908,199875.666666667
1909,135247.533333333
1910,107980
1911,102793.333333333
1912,282263.333333333
1913,198083.333333333
1914,180142.666666667
1915,234381.8
1916,164313.333333333
1917,135862.266666667
1918,282263.333333333
1919,125008.933333333
1920,122386.666666667
1921,203409
1922,151180
1923,127092.2
1924,162006.666666667
1925,130466.666666667
1926,186334.4
1927,165826.666666667
1928,173366.666666667
1929,232776.4
1930,195316.666666667
1931,156913.333333333
1932,199446.666666667
1933,130270
1934,325489.866666667
1935,240093.333333333
1936,142260
1937,231077.266666667
1938,341390.266666667
1939,266628.266666667
1940,111189.733333333
1941,265861.466666667
1942,311054
1943,157293.333333333
1944,162603.333333333
1945,129603.333333333
1946,137653.333333333
1947,142826.666666667
1948,178893.333333333
1949,252751.6
1950,89993.3333333333
1951,133085.666666667
1952,167160
1953,196387.666666667
1954,137296.666666667
1955,89366.6666666667
1956,115066.666666667
1957,398345.2
1958,163593.333333333
1959,123946.666666667
1960,118173.333333333
1961,114493.333333333
1962,192273.333333333
1963,147893.333333333
1964,257494.8
1965,137426.666666667
1966,172593.333333333
1967,178940
1968,162070
1969,137800
1970,150726.666666667
1971,193253.333333333
1972,162679.6
1973,131710
1974,132620
1975,109383.333333333
1976,318187.333333333
1977,185755
1978,251633.333333333
1979,200396.666666667
1980,226286.666666667
1981,126693.333333333
1982,154350
1983,140895.6
1984,257238.266666667
1985,277655.333333333
1986,165522.933333333
1987,143443.333333333
1988,298684.066666667
1989,107380.733333333
1990,232448.266666667
1991,194420
1992,114546.666666667
1993,111828.133333333
1994,83916.6666666667
1995,169207.666666667
1996,139640
1997,177709.333333333
1998,139296.666666667
1999,145333.333333333
2000,230195.466666667
2001,321816.666666667
2002,232713.333333333
2003,177718.333333333
2004,134803.333333333
2005,179706.466666667
2006,267116.666666667
2007,175106
2008,132937.333333333
2009,127025.533333333
2010,221166.666666667
2011,140740
2012,114543.333333333
2013,234084.533333333
2014,108759.533333333
2015,255910
2016,109943.333333333
2017,190054.8
2018,157543.333333333
2019,200591
2020,186501.066666667
2021,187966.666666667
2022,177660
2023,151966.666666667
2024,201589
2025,221220
2026,148733.333333333
2027,232905.266666667
2028,216875.4
2029,285537.733333333
2030,139866.466666667
2031,219951.533333333
2032,122980
2033,195726.466666667
2034,145086.666666667
2035,135166.666666667
2036,134493.866666667
2037,132663.333333333
2038,151766.666666667
2039,144759.266666667
2040,197446.666666667
2041,209588.133333333
2042,276565.6
2043,140813.333333333
2044,297757
2045,131290
2046,319412.866666667
2047,124506.666666667
2048,133493.333333333
2049,206418.333333333
2050,102669.533333333
2051,197762.333333333
2052,338297.6
2053,134410.666666667
2054,134046.666666667
2055,115636.666666667
2056,279055.466666667
2057,144559.266666667
2058,191433.066666667
2059,246083.933333333
2060,144226.666666667
2061,231810
2062,166299.4
2063,217886
2064,143912.6
2065,217210.6
2066,192453.333333333
2067,142260.6
2068,200382.333333333
2069,282156.6
2070,132133.333333333
2071,275376.933333333
2072,137246.666666667
2073,223625.333333333
2074,119300.533333333
2075,89993.3333333333
2076,134466.666666667
2077,180393.333333333
2078,112346.666666667
2079,247116.4
2080,297787.733333333
2081,106577.2
2082,292289.6
2083,126053.333333333
2084,150260
2085,164430
2086,143289.333333333
2087,141538.666666667
2088,164886.666666667
2089,235140
2090,164750.4
2091,160602.666666667
2092,169498.733333333
2093,163716.666666667
2094,142030
2095,147559.8
2096,245525.266666667
2097,83473.3333333333
2098,121353.333333333
2099,101028.933333333
2100,197622.6
2101,250393.333333333
2102,182993.333333333
2103,328830.933333333
2104,170576.666666667
2105,230481.8
2106,117493.333333333
2107,113328.133333333
2108,136990
2109,168996.666666667
2110,87026.6666666667
2111,184590
2112,163701
2113,176208.666666667
2114,155438.333333333
2115,310063.2
2116,99960
2117,137826.666666667
2118,146576.666666667
2119,155626.466666667
2120,171576.666666667
2121,193913.333333333
2122,277504.933333333
2123,183207.466666667
2124,151486.666666667
2125,234874.933333333
2126,211223.066666667
2127,195995.666666667
2128,213563.733333333
2129,196560
2130,135366.666666667
2131,161442.466666667
2132,135833.333333333
2133,152420
2134,285981.866666667
2135,150666.666666667
2136,155586.666666667
2137,193658.333333333
2138,103330
2139,243749.733333333
2140,140686.666666667
2141,123900
2142,138855.6
2143,177669.266666667
2144,262415.466666667
2145,198091.533333333
2146,191300
2147,183931.666666667
2148,114248.933333333
2149,188733.733333333
2150,192419.6
2151,134046.666666667
2152,309419.6
2153,223951.666666667
2154,104003.666666667
2155,131750
2156,159230.6
2157,101700
2158,119500
2159,131085.533333333
2160,182233.4
2161,324288.533333333
2162,149709.133333333
2163,249160.733333333
2164,169166.666666667
2165,191150.4
2166,92120
2167,272346.666666667
2168,191016.666666667
2169,171014.333333333
2170,112660
2171,100376.666666667
2172,110507.266666667
2173,170036.666666667
2174,147253.333333333
2175,184453.333333333
2176,151289.333333333
2177,219093.333333333
2178,154686.666666667
2179,298214.266666667
2180,126993.333333333
2181,224416.666666667
2182,134046.666666667
2183,106837.2
2184,177156
2185,274376.8
2186,124640
2187,210476
2188,162980
2189,239376.4
2190,114836.666666667
2191,244426.666666667
2192,146026.666666667
2193,198406.666666667
2194,136493.333333333
2195,103955.066666667
2196,177043.333333333
2197,103852.866666667
2198,206805
2199,152200
2200,186336
2201,144660
2202,134177.333333333
2203,178143.6
2204,140433.933333333
2205,202245
2206,283549.8
2207,218951.8
2208,254606.533333333
2209,240886.666666667
2210,121400
2211,107022.933333333
2212,155850
2213,224121.8
2214,209011.666666667
2215,131692.2
2216,154245.933333333
2217,198660.666666667
2218,169393.333333333
2219,158593.333333333
2220,246897.4
2221,126226.666666667
2222,155366.666666667
2223,175109.133333333
2224,290442.666666667
2225,165445
2226,246666.2
2227,174721.666666667
2228,195273.333333333
2229,207505.133333333
2230,282263.333333333
2231,133070.666666667
2232,134933.333333333
2233,142053.333333333
2234,124326.666666667
2235,283896.2
2236,163253.333333333
2237,217969.733333333
2238,148373.933333333
2239,114324.266666667
2240,137333.333333333
2241,160460
2242,174333.333333333
2243,192312.866666667
2244,145833.333333333
2245,123413.333333333
2246,160456.666666667
2247,166650
2248,227169.333333333
2249,110723.333333333
2250,232640
2251,186234.4
2252,145216.666666667
2253,221239.333333333
2254,197630.733333333
2255,182845.666666667
2256,165976.466666667
2257,111936.2
2258,124646.666666667
2259,387556.666666667
2260,173240
2261,202726.666666667
2262,157852
2263,189546.666666667
2264,381698.6
2265,131666.666666667
2266,209700.866666667
2267,134703.333333333
2268,225152.933333333
2269,151406.666666667
2270,171323.333333333
2271,160680
2272,134046.666666667
2273,105328.466666667
2274,166143.333333333
2275,145388.133333333
2276,230661.733333333
2277,140983.333333333
2278,261713.466666667
2279,136233.866666667
2280,174680
2281,159586.666666667
2282,107834.733333333
2283,191746.666666667
2284,157985
2285,213951.6
2286,328455.2
2287,114766.666666667
2288,191136.933333333
2289,196144.933333333
2290,136885.666666667
2291,161033.333333333
2292,143912.6
2293,189223.333333333
2294,173032.666666667
2295,137590
2296,136260
2297,193665.333333333
2298,99226.6666666667
2299,124798.8
2300,147513.333333333
2301,169700
2302,163875
2303,143396.666666667
2304,202502.733333333
2305,175965.8
2306,224666.666666667
2307,192283.333333333
2308,190793.8
2309,277504.933333333
2310,170000
2311,134046.666666667
2312,186334.4
2313,158893.333333333
2314,156303.333333333
2315,180720
2316,134960
2317,135983.333333333
2318,174124.8
2319,162416
2320,248630
2321,154850
2322,151546.666666667
2323,133690
2324,153266.666666667
2325,184109.266666667
2326,142126.666666667
2327,230629.533333333
2328,151066.466666667
2329,203314
2330,222972.666666667
2331,110103.333333333
2332,195971.866666667
2333,101006.933333333
2334,135600
2335,110113.333333333
2336,252385.133333333
2337,199151.666666667
2338,246118.466666667
2339,150446.666666667
2340,126373.333333333
2341,150466.466666667
2342,200853.333333333
2343,160933.333333333
2344,132983.333333333
2345,122880
2346,240093.333333333
2347,195140
2348,177338.666666667
2349,307602.933333333
2350,185360
2351,124853.333333333
2352,181053.333333333
2353,136233.333333333
2354,215290.6
2355,110728.133333333
2356,174793.333333333
2357,114850.533333333
2358,170863.533333333
2359,371832.466666667
2360,135610
2361,121786.666666667
2362,149930.4
2363,169980
2364,246666.2
2365,114500
2366,130110
2367,227327
2368,185413.333333333
2369,132703.333333333
2370,185645.8
2371,219936.666666667
2372,149196.066666667
2373,114133.333333333
2374,135883.333333333
2375,142879
2376,102293.333333333
2377,97850.2666666667
2378,191744.333333333
2379,224633.333333333
2380,159553.333333333
2381,207258.533333333
2382,210131.866666667
2383,158952.666666667
2384,160706.666666667
2385,185783.333333333
2386,202441.466666667
2387,253387.4
2388,206299.333333333
2389,247116.4
2390,221287.933333333
2391,190129.266666667
2392,132596.666666667
2393,243049.733333333
2394,189446.933333333
2395,207218.333333333
2396,103753.333333333
2397,149393.333333333
2398,194340
2399,198646.6
2400,221767.666666667
2401,228146.666666667
2402,205071.866666667
2403,172646.666666667
2404,215551.666666667
2405,176060
2406,206731.866666667
2407,140500
2408,288476.666666667
2409,199880.666666667
2410,167926.666666667
2411,124433.333333333
2412,130593.333333333
2413,128406.666666667
2414,210486.666666667
2415,136100
2416,171493.333333333
2417,104826.666666667
2418,140026.666666667
2419,185403.733333333
2420,151508.866666667
2421,124980
2422,310675.333333333
2423,157293.333333333
2424,247116.4
2425,223496.666666667
2426,168398.333333333
2427,130053.333333333
2428,139866.666666667
2429,99553.3333333333
2430,125833.333333333
2431,133815.666666667
2432,157293.333333333
2433,114310
2434,214577.8
2435,194760
2436,147308.866666667
2437,90506.6666666667
2438,174165.933333333
2439,126920
2440,144540
2441,141963.333333333
2442,268122
2443,184887.666666667
2444,229505.266666667
2445,137120
2446,156966.666666667
2447,132400
2448,279079.533333333
2449,211453.333333333
2450,180356
2451,294442.666666667
2452,170759.8
2453,196940
2454,170180.333333333
2455,261891.866666667
2456,130295.6
2457,140650
2458,207747.533333333
2459,128393.333333333
2460,175316.666666667
2461,113913.333333333
2462,91226.6666666667
2463,224201.733333333
2464,234176.4
2465,186501.066666667
2466,137726.666666667
2467,219460
2468,110126.666666667
2469,230028.4
2470,121128.333333333
2471,195055.666666667
2472,124953.333333333
2473,146759
2474,122066.666666667
2475,144416.666666667
2476,203507.533333333
2477,173843.333333333
2478,212566.666666667
2479,144032.333333333
2480,186501.066666667
2481,149333.133333333
2482,153016.666666667
2483,129486.666666667
2484,186501.066666667
2485,332184.066666667
2486,124186.666666667
2487,156220
2488,240548.466666667
2489,131820
2490,101626.666666667
2491,157560
2492,282075.6
2493,288817.4
2494,208477.066666667
2495,110076.666666667
2496,102210
2497,255413.333333333
2498,245131.8
2499,103066.666666667
2500,89993.3333333333
2501,187433.333333333
2502,189350
2503,224776.666666667
2504,301275.333333333
2505,271265.266666667
2506,162640
2507,305199
2508,137293.333333333
2509,201589
2510,107976.666666667
2511,178948.066666667
2512,197183.066666667
2513,184890
2514,169389.333333333
2515,253270
2516,167036.666666667
2517,180866.666666667
2518,189518.266666667
2519,259903.333333333
2520,192086.666666667
2521,186326.666666667
2522,151893.133333333
2523,204686.466666667
2524,113353.066666667
2525,145170
2526,276663.333333333
2527,171756.666666667
2528,190226.666666667
2529,180784.866666667
2530,124823.333333333
2531,137063.333333333
2532,166060
2533,153183.333333333
2534,182780
2535,181842.6
2536,187212.466666667
2537,150550
2538,188027.133333333
2539,134046.666666667
2540,130950.533333333
2541,156670
2542,130093.333333333
2543,195795.933333333
2544,155773.333333333
2545,188079.133333333
2546,130093.333333333
2547,103826.666666667
2548,216738.333333333
2549,148893.333333333
2550,174089.266666667
2551,103852.866666667
2552,141793.333333333
2553,169239.933333333
2554,152526.666666667
2555,113360
2556,173430.733333333
2557,128673.333333333
2558,164889.066666667
2559,117126.666666667
2560,166443.333333333
2561,95599.6
2562,123993.333333333
2563,136826.666666667
2564,133093.333333333
2565,125493.333333333
2566,303421.066666667
2567,149986.666666667
2568,204417.666666667
2569,181056.666666667
2570,277248.8
2571,184243.333333333
2572,186543.333333333
2573,125970.666666667
2574,132600
2575,103173.333333333
2576,247965.2
2577,173320
2578,135153.333333333
2579,184253.133333333
2580,134163.333333333
2581,117800
2582,223716.066666667
2583,100788.466666667
2584,99424.0666666667
2585,150389.333333333
2586,142439.333333333
2587,190931.733333333
2588,267443.333333333
2589,205860
2590,140326.466666667
2591,197509
2592,112500
2593,197391.666666667
2594,212459.333333333
2595,170842.666666667
2596,110821.666666667
2597,122716.666666667
2598,103103.333333333
2599,223884.6
2600,140566.666666667
2601,136690.666666667
2602,184063.333333333
2603,305517.6
2604,117253.866666667
2605,133463.333333333
2606,130756.666666667
2607,161900
2608,163433.333333333
2609,107980
2610,173683.333333333
2611,113310
2612,172560
2613,182820
2614,109460
2615,190667.333333333
2616,191000
2617,150446.666666667
2618,209543.333333333
2619,230028.4
2620,199716.666666667
2621,155586.666666667
2622,257654.8
2623,131467.2
2624,180417.266666667
2625,214281.466666667
2626,197851.333333333
2627,226711.4
2628,195543.333333333
2629,210020
2630,237631.6
2631,138190
2632,143510
2633,139139.333333333
2634,218162.866666667
2635,235435.866666667
2636,251394.933333333
2637,128173.333333333
2638,138702.533333333
2639,144483.333333333
2640,101192.866666667
2641,281862
2642,248526.666666667
2643,399889.466666667
2644,140983.333333333
2645,230448.266666667
2646,123353.333333333
2647,176970
2648,246667.8
2649,180442.666666667
2650,168623.333333333
2651,225598.266666667
2652,151660
2653,137533.333333333
2654,168420
2655,154026.666666667
2656,172696
2657,199880.666666667
2658,155496
2659,160296.066666667
2660,156086.666666667
2661,108736.666666667
2662,192331.666666667
2663,123220
2664,215639.2
2665,143860
2666,325367.933333333
2667,137900
2668,203209.8
2669,136213.333333333
2670,231172.8
2671,204326.666666667
2672,187866.666666667
2673,108747.4
2674,133826.666666667
2675,133866.666666667
2676,118886.666666667
2677,130886.666666667
2678,180103.733333333
2679,84046.6666666667
2680,100333.333333333
2681,128745.533333333
2682,130992.2
2683,173895
2684,224143.333333333
2685,205707.133333333
2686,124193.333333333
2687,213962.666666667
2688,136726.666666667
2689,243468.066666667
2690,168296.666666667
2691,209751.333333333
2692,139430
2693,123013.333333333
2694,155180
2695,161960
2696,184605.8
2697,148503.466666667
2698,204020
2699,152685.333333333
2700,188079.4
2701,202029
2702,224095.4
2703,144493.333333333
2704,341885.2
2705,169315.666666667
2706,183533.333333333
2707,180356
2708,147323.333333333
2709,187406.666666667
2710,125106.666666667
2711,276535.466666667
2712,186501.066666667
2713,121253.333333333
2714,183039.8
2715,156933.333333333
2716,122123.333333333
2717,325621.866666667
2718,110840
2719,145726.666666667
2720,141586.666666667
2721,220627.666666667
2722,131093.333333333
2723,200682.333333333
2724,181553.133333333
2725,178159.733333333
2726,149725.933333333
2727,167831.666666667
2728,272449.4
2729,338445.4
2730,176535.666666667
2731,188525
2732,195296.733333333
2733,147546.666666667
2734,154036.666666667
2735,113333.333333333
2736,215146.666666667
2737,174150
2738,183886.666666667
2739,219089.333333333
2740,131943.333333333
2741,186013.333333333
2742,173897.066666667
2743,139300
2744,164433.333333333
2745,183126.666666667
2746,121353.333333333
2747,166316.666666667
2748,242098.266666667
2749,247793.333333333
2750,227253.333333333
2751,170626.666666667
2752,103393.333333333
2753,145893.333333333
2754,175221.666666667
2755,106837.2
2756,136826.666666667
2757,152530.4
2758,133703.333333333
2759,282263.333333333
2760,142753.333333333
2761,222536.666666667
2762,179120
2763,275328.666666667
2764,207111.333333333
2765,143250.066666667
2766,280050.133333333
2767,172586.266666667
2768,131700
2769,140666.666666667
2770,173386.466666667
2771,239315.8
2772,162463.733333333
2773,301174.466666667
2774,299316.066666667
2775,128600
2776,235536.666666667
2777,223504.733333333
2778,177293.066666667
2779,246666.2
2780,127433.333333333
2781,162713.333333333
2782,90766.6666666667
2783,219952.666666667
2784,94560
2785,227955.4
2786,107273.6
2787,126636.666666667
2788,120780
2789,267031.333333333
2790,175229.333333333
2791,220416.066666667
2792,126786.666666667
2793,128060
2794,141310
2795,157326.666666667
2796,164016.666666667
2797,209389.8
2798,97450
2799,200286.666666667
2800,126963.333333333
2801,108503.866666667
2802,160766.666666667
2803,227698.466666667
2804,167596.666666667
2805,168815.666666667
2806,114021.666666667
2807,233541.6
2808,268456.333333333
2809,222361.466666667
2810,139582.266666667
2811,267561.933333333
2812,187166.666666667
2813,114953.333333333
2814,405428.2
2815,220949.333333333
2816,173421.666666667
2817,124096.666666667
2818,142260.6
2819,149893.333333333
2820,251322.466666667
2821,234600
2822,222361.466666667
2823,184840
2824,155139.8
2825,143912.6
2826,193222.333333333
2827,201250
2828,149393.333333333
2829,134046.666666667
2830,193683.333333333
2831,122000
2832,168426.666666667
2833,222222.666666667
2834,317974
2835,220531.666666667
2836,207199.733333333
2837,102933.333333333
2838,167593.333333333
2839,101626.666666667
2840,146360
2841,109810.533333333
2842,250765.733333333
2843,160920
2844,199818.333333333
2845,136367.666666667
2846,117710
2847,263653.866666667
2848,178634.2
2849,301623.2
2850,117960
2851,225452.2
2852,203294.666666667
2853,128660
2854,170563.333333333
2855,192155.933333333
2856,245528.8
2857,282263.333333333
2858,130756.666666667
2859,162366.666666667
2860,132096.666666667
2861,107636.666666667
2862,178720
2863,160072.933333333
2864,254121.466666667
2865,158798.333333333
2866,197422.6
2867,122118.866666667
2868,122300
2869,156453.333333333
2870,201340.666666667
2871,209873.333333333
2872,145826.666666667
2873,113328.133333333
2874,267542.133333333
2875,193465.8
2876,186822.6
2877,209940
2878,262924.866666667
2879,151145
2880,236694.8
2881,167793.333333333
2882,134946.666666667
2883,134046.666666667
2884,215408.266666667
2885,156213.333333333
2886,174095.4
2887,273618.266666667
2888,153350
2889,124373.333333333
2890,177480
2891,216751
2892,145790
2893,111666.666666667
2894,184975
2895,183311
2896,181510.266666667
2897,134160
2898,288825.2
2899,144023.333333333
2900,179920
2901,202613.333333333
2902,134046.666666667
2903,243236.666666667
2904,104071.733333333
2905,191136.933333333
2906,124758.866666667
2907,208818.333333333
2908,242906
2909,162762.333333333
2910,91226.6666666667
2911,154269.333333333
2912,208389.2
2913,133703.333333333
2914,158404.333333333
2915,150410
2916,180153.333333333
2917,257650
2918,200725.133333333
2919,145265
